LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
259,190,128,44,51,11,18,83,10,56,36,0.03,1.56,125,1.26,31848.6,47,11,6,36,0,129.9,19,183,0,1,129.9,0.0,0.5,0.06,6,610,5,3778.61,0,8,0,0.0,0,1,56,0,0,28,5,13,879,1,False
42,25,20,2,7,6,10,63,10,56,2,1.0,2.0,17,0.24,8173.44,3,1,2,2,0,129.33,6,22,0,1,108.71,0.0,0.5,0.0,0,2,3,716.07,1,0,0,0.0,0,1,4,0,0,2,1,6,147,1,False
95,60,46,8,15,1,20,75,10,56,7,0.17,1.71,39,0.38,7816.85,11,4,5,7,0,170.8,11,54,0,1,120.8,0.0,0.5,0.39,0,0,3,1141.63,1,1,0,0.0,0,1,12,0,0,6,1,4,260,1,False
87,58,42,9,19,2,10,58,10,56,7,0.04,1.0,23,0.21,3204.02,11,4,1,7,1,132.25,2,31,0,2,132.25,0.0,0.67,0.29,0,13,1,619.77,1,0,1,0.0,0,2,7,0,0,7,1,2,156,2,True
121,91,66,28,18,0,12,81,10,55,6,0.4,4.17,56,0.86,36961.2,7,1,7,7,0,105.23,2,83,0,1,105.23,0.0,0.0,0.67,3,0,9,2591.68,0,1,0,0.0,1,0,25,0,1,5,0,2,499,1,True
68,50,32,6,8,3,10,59,10,56,6,0.0,1.83,28,0.3,5887.6,9,3,3,6,0,124.84,3,46,0,1,124.84,0.0,0.5,0.33,0,2,3,903.75,2,0,0,0.0,0,1,11,0,0,6,2,3,212,1,False
40,23,17,3,7,0,10,56,10,56,5,0.12,1.0,14,0.09,951.27,7,2,2,5,0,141.82,0,20,0,1,141.82,0.0,0.0,0.6,0,5,1,257.81,0,2,0,0.0,0,0,5,0,0,3,2,0,74,2,False
86,53,38,8,14,0,19,71,10,56,9,0.12,1.67,29,0.24,3848.09,11,2,6,9,0,182.37,9,46,0,1,132.37,0.0,0.0,0.39,1,7,3,719.39,0,2,0,0.0,0,0,15,0,0,7,1,3,181,1,False
31,11,10,0,10,0,10,56,10,56,6,0.0,1.0,7,0.03,85.53,6,0,2,6,0,161.91,0,8,0,1,161.91,0.0,0.0,0.0,0,6,1,80.53,0,0,0,0.0,0,0,6,0,0,6,0,0,35,1,False
155,128,81,28,17,0,10,56,10,56,8,0.0,3.88,98,1.43,70021.0,8,0,8,8,0,99.39,0,119,0,1,99.39,0.0,0.0,0.0,5,8,7,4302.35,0,0,0,0.0,0,0,31,0,0,8,0,0,788,1,True
69,44,33,5,15,0,10,56,10,56,10,0.0,1.0,32,0.25,3527.28,21,11,0,10,0,133.14,0,43,0,1,133.14,0.0,0.0,0.09,0,70,1,749.23,0,1,0,0.0,0,0,10,0,0,9,0,0,186,1,False
136,110,66,23,16,1,10,57,10,56,9,0.12,3.22,75,0.96,27562.4,12,3,5,9,0,109.59,1,104,0,1,109.59,0.0,0.0,0.44,6,17,9,2875.36,0,1,0,0.0,0,0,29,0,0,8,0,1,591,1,False
91,54,39,5,14,0,23,130,10,56,5,0.17,2.2,37,0.43,11665.2,14,9,3,5,0,152.66,13,50,0,1,112.77,0.0,0.0,0.24,2,6,3,1301.4,0,0,0,0.0,0,0,11,0,0,5,0,2,283,1,True
391,327,231,55,36,9,28,187,10,56,21,0.01,3.19,214,2.76,100575.0,28,7,31,21,0,154.45,27,289,0,1,104.45,0.0,0.0,0.16,12,169,9,8294.49,0,5,0,0.0,0,0,67,0,0,16,1,19,1580,1,True
98,81,57,12,7,0,10,56,10,56,11,0.13,1.64,48,0.43,8661.12,14,3,7,11,0,125.62,0,73,0,1,125.62,0.0,0.5,0.21,2,41,3,1291.83,4,1,0,0.0,0,1,18,0,0,10,1,0,298,2,False
47,15,10,2,10,0,22,75,10,55,4,1.0,1.0,8,0.05,433.71,5,1,1,4,0,164.36,12,13,0,1,143.74,0.0,0.5,0.0,0,4,1,136.37,0,0,0,0.0,0,1,4,0,0,4,0,4,43,1,False
54,34,26,3,10,1,10,57,10,56,6,0.1,1.33,22,0.2,3730.66,8,2,3,6,0,131.14,1,30,0,1,131.14,0.0,0.5,0.42,1,0,3,608.38,5,1,0,0.0,0,1,8,0,0,5,1,1,149,1,False
325,236,175,29,28,15,61,157,10,56,25,0.06,2.16,201,2.25,65550.2,34,9,6,26,0,150.1,66,229,0,1,110.21,0.0,0.5,0.17,7,195,8,6753.62,5,3,0,0.0,1,1,54,0,1,22,1,32,1390,1,True
76,59,45,6,7,6,10,64,10,56,9,0.12,1.67,40,0.4,8405.02,12,3,4,9,0,125.03,6,54,0,1,125.03,0.0,0.5,0.44,2,0,5,1214.36,5,2,0,0.0,0,1,15,0,0,7,1,6,286,1,False
76,51,37,8,9,4,16,71,10,56,8,0.14,1.62,35,0.34,7480.94,10,2,4,8,0,175.04,10,46,0,1,125.04,0.0,0.5,0.38,2,0,3,1029.22,4,1,0,0.0,0,1,13,0,0,7,1,6,239,1,True
115,81,58,12,12,8,22,86,10,56,9,0.08,1.89,54,0.62,16291.4,12,3,6,9,0,156.06,20,74,0,1,116.17,0.0,0.5,0.41,2,0,4,1857.66,5,2,0,0.0,0,1,17,0,0,7,1,12,395,1,False
106,71,52,12,13,5,22,82,10,56,9,0.04,2.11,50,0.59,18819.5,12,3,4,9,0,168.61,17,66,0,1,118.61,0.0,0.5,0.37,2,8,5,1783.05,3,2,0,0.0,0,1,19,0,0,7,1,9,381,1,True
304,213,163,36,27,24,64,180,10,56,23,0.11,2.52,170,2.0,65929.0,32,9,7,24,0,132.65,78,205,0,1,112.04,0.0,0.5,0.21,7,176,14,6012.43,8,6,0,0.0,1,1,58,0,1,17,1,42,1196,1,False
82,44,36,6,10,0,28,86,10,56,7,0.0,1.0,34,0.25,5342.77,8,1,1,7,0,165.73,18,42,0,1,125.84,0.0,0.0,1.0,0,0,1,762.81,0,0,0,0.0,0,0,7,0,0,7,1,6,198,1,False
192,162,105,34,20,10,10,66,10,56,25,0.1,1.76,100,0.94,22913.7,29,4,6,25,0,125.09,10,155,0,1,125.09,0.0,0.5,0.15,7,217,9,2827.2,0,5,0,0.0,0,1,44,0,0,20,1,10,656,2,False
52,34,24,2,8,1,10,57,10,56,5,0.12,1.4,20,0.19,3631.0,7,2,3,5,0,125.93,1,30,0,1,125.93,0.0,0.5,0.4,1,2,3,575.16,5,1,0,0.0,0,1,7,0,0,4,1,1,139,1,False
139,119,89,14,10,7,10,63,10,56,16,0.05,1.69,74,0.71,16262.5,20,4,6,16,0,124.74,7,112,0,1,124.74,0.0,0.5,0.2,6,46,5,2126.63,3,2,0,0.0,0,1,27,0,0,14,1,7,479,1,True
145,110,84,13,20,8,15,83,10,56,9,0.12,2.11,70,0.91,33558.2,11,2,3,9,0,161.18,13,88,0,1,111.18,0.0,0.0,0.39,5,7,5,2718.98,0,2,0,0.0,0,0,19,0,0,7,0,11,542,1,False
52,31,22,6,11,0,10,56,10,56,7,0.0,1.14,20,0.14,1990.91,9,2,1,7,1,140.42,0,29,1,1,140.42,0.0,0.0,0.5,0,15,2,409.32,0,1,0,0.0,0,0,8,0,0,6,0,0,114,1,False
163,133,95,33,20,5,10,61,10,56,13,0.92,2.77,99,1.43,45701.3,14,1,4,13,0,111.32,5,121,0,1,111.32,0.0,0.0,0.15,9,31,5,4304.58,0,3,0,0.0,0,0,36,0,0,10,1,5,857,1,True
489,408,278,89,54,35,27,159,10,56,30,0.97,2.83,252,3.76,157920.0,31,1,34,30,1,157.77,47,338,1,1,107.77,0.0,0.0,0.07,13,82,8,11285.8,0,20,0,0.0,0,0,85,0,0,10,1,43,2161,1,True
190,157,113,35,21,5,12,76,10,56,13,0.67,3.46,110,1.32,48699.8,14,1,5,13,0,108.89,7,151,0,1,108.89,0.0,0.0,0.38,7,28,11,3974.46,0,4,0,0.0,0,0,45,0,0,9,0,7,800,1,False
198,165,113,52,23,20,10,78,10,56,10,0.0,4.7,112,1.68,70187.1,10,0,17,10,0,141.39,20,147,0,1,101.51,0.0,0.0,0.0,3,10,11,5040.72,0,5,0,0.0,0,0,47,0,0,5,0,20,955,1,True
44,31,19,15,3,0,10,55,10,55,2,0.0,4.5,24,0.33,16302.6,2,0,0,2,0,99.6,0,30,0,1,99.6,0.0,0.0,0.0,0,2,5,1000.92,0,0,0,0.0,0,0,9,0,0,2,0,0,193,1,True
58,24,14,4,8,6,26,137,10,56,3,0.0,1.33,13,0.2,4990.6,6,3,1,4,0,80.82,23,22,0,1,123.11,0.0,0.0,0.33,1,4,2,602.85,0,2,0,0.0,1,0,4,0,1,1,0,11,139,1,False
133,102,62,20,9,12,22,135,16,88,5,1.0,3.6,78,1.01,56870.2,6,1,2,5,1,95.13,20,99,1,1,94.9,0.0,0.0,0.2,2,8,5,3030.7,0,3,0,0.0,0,0,18,0,0,2,0,20,570,1,False
732,593,408,162,78,28,61,185,10,56,42,0.03,3.9,387,5.49,266595.0,49,7,15,43,0,155.15,79,557,0,1,105.15,0.0,0.0,0.12,19,414,16,16477.8,0,1,0,0.0,1,0,164,0,1,41,2,45,3167,1,True
106,62,43,6,19,0,25,84,10,56,10,0.11,1.5,40,0.51,13484.1,13,3,5,11,0,173.8,15,56,0,1,123.8,0.0,0.5,0.43,0,0,3,1523.96,0,2,0,0.0,1,1,15,0,1,8,0,5,333,1,True
172,134,99,22,25,23,13,98,10,55,9,0.06,3.22,103,1.41,65109.8,19,10,2,9,1,141.38,26,131,1,1,101.49,0.0,0.0,0.16,6,36,9,4224.07,0,2,0,0.0,0,0,29,0,0,7,0,26,811,1,True
29,8,6,1,6,0,15,82,10,55,1,0.0,1.0,4,0.03,451.02,1,0,1,1,0,109.77,5,6,0,1,127.64,0.0,0.0,0.0,0,1,1,99.51,0,1,0,0.0,0,0,1,0,0,0,1,1,27,1,False
30,8,6,1,4,0,18,96,10,56,1,0.0,1.0,4,0.03,451.02,1,0,1,1,0,79.54,8,6,0,1,127.64,0.0,0.0,0.0,0,1,1,99.51,0,1,0,0.0,0,0,1,0,0,0,1,2,27,1,False
70,34,22,5,11,3,25,121,10,56,4,0.67,2.0,21,0.23,6736.43,5,1,3,4,1,119.6,18,30,1,1,119.36,0.0,0.5,0.5,1,4,4,697.05,1,1,0,0.0,0,1,8,0,0,3,0,6,157,1,True
79,53,38,7,12,3,14,96,10,56,2,1.0,2.5,20,0.29,8165.14,3,1,4,2,0,125.67,7,30,0,1,105.05,0.0,0.0,0.5,1,2,4,875.17,0,2,0,0.0,0,0,5,0,0,0,1,7,175,1,False
87,50,36,8,12,3,25,121,10,56,4,0.67,2.0,21,0.23,6736.43,5,1,3,4,1,119.6,18,30,1,1,119.36,0.0,0.5,0.5,1,4,4,697.05,1,1,0,0.0,0,1,8,0,0,3,0,6,157,1,True
106,53,37,12,17,4,36,187,10,56,2,1.0,2.5,20,0.29,8165.14,3,1,4,2,0,125.67,7,30,0,1,105.05,0.0,0.0,0.5,1,2,4,875.17,0,2,0,0.0,0,0,5,0,0,0,1,7,175,1,False
28,6,5,0,4,3,18,95,10,56,0,0.0,0.0,4,0.05,873.81,3,3,0,0,0,171.0,11,5,0,1,171.0,0.0,0.0,0.0,0,0,0,151.24,0,0,0,0.0,0,0,0,0,0,0,0,4,37,1,False
693,566,469,59,81,24,46,282,10,56,42,0.05,2.07,428,5.29,155669.0,73,31,15,42,0,155.43,59,524,0,1,105.43,0.0,0.5,0.08,29,870,7,15855.5,11,0,0,0.0,0,1,87,0,0,42,0,42,3103,1,True
94,59,44,11,12,2,23,123,10,56,6,0.25,2.33,36,0.4,9290.49,10,4,7,6,0,156.54,15,51,0,1,116.66,0.0,0.5,0.46,1,0,3,1201.25,1,0,0,0.0,0,1,14,0,0,6,0,7,270,1,True
154,120,101,3,24,18,10,79,10,56,7,0.23,1.86,81,1.16,26454.9,15,8,8,7,0,143.73,18,98,0,1,103.84,0.0,0.5,0.32,3,8,6,3493.66,3,0,0,0.0,0,1,13,0,0,7,0,18,686,1,False
282,234,165,57,22,12,26,115,10,56,28,0.03,2.14,164,1.62,67461.7,37,9,8,28,1,168.12,28,225,1,1,118.12,0.0,0.5,0.14,5,318,12,4851.2,0,11,0,0.0,0,1,60,0,0,17,1,20,1001,1,True
201,174,132,28,17,12,10,68,10,56,5,0.19,9.2,122,2.03,182203.0,14,9,5,5,0,122.97,12,168,0,1,83.08,0.0,0.0,0.27,3,0,30,6101.52,0,0,0,0.0,0,0,46,0,0,5,0,12,994,0,True
59,37,27,4,9,2,13,64,10,56,6,0.2,1.5,26,0.22,4824.43,8,2,2,6,0,125.57,5,34,0,1,125.57,0.0,0.0,0.33,1,14,3,648.68,0,2,0,0.0,0,0,9,0,0,4,0,3,151,1,False
1012,897,704,97,92,77,23,195,10,56,55,0.04,2.33,489,6.88,235350.0,98,43,27,56,0,158.52,75,630,0,1,108.52,0.0,0.5,0.06,28,1542,13,20625.5,8,10,0,0.0,1,1,128,0,1,45,1,67,3956,1,True
41,27,18,5,4,0,10,56,10,56,8,0.86,1.0,16,0.13,1670.11,9,1,1,8,0,141.5,0,25,0,1,141.5,0.0,0.0,0.25,0,14,1,382.06,0,3,0,0.0,0,0,8,0,0,5,1,0,114,1,True
72,57,40,12,5,4,10,60,10,56,4,0.73,2.5,35,0.4,10020.1,9,5,4,4,0,160.34,4,52,0,1,110.34,0.0,0.5,0.75,0,0,5,1195.95,1,2,0,0.0,0,1,10,0,0,2,1,4,264,1,True
253,184,135,17,20,15,49,196,10,56,15,0.05,2.2,104,1.28,34586.6,21,6,11,15,0,135.93,50,148,0,1,115.31,0.0,0.5,0.12,7,77,8,3832.31,11,1,0,0.0,0,1,33,0,0,14,0,26,806,2,False
65,41,31,7,13,1,11,74,10,55,6,0.2,1.5,26,0.28,6997.4,8,2,4,6,0,124.3,2,36,0,1,124.3,0.0,0.5,0.67,2,0,3,840.9,0,0,0,0.0,0,1,9,0,0,6,0,2,197,1,True
115,93,65,20,12,0,10,56,10,56,8,0.09,3.38,74,0.86,37318.9,13,5,2,8,0,106.23,0,90,0,1,106.23,0.0,0.5,0.28,5,12,6,2571.73,1,0,0,0.0,0,1,27,0,0,8,0,0,524,1,False
131,104,102,0,17,1,10,60,9,53,0,0.0,0.0,100,1.35,35286.9,97,97,1,0,0,171.0,2,102,0,1,171.0,0.0,0.5,0.0,0,0,0,4044.32,0,0,0,0.0,0,1,0,0,0,0,0,2,602,1,True
79,47,35,7,16,0,16,73,10,56,10,0.28,1.0,28,0.23,3032.4,12,2,6,10,1,140.23,6,40,1,1,140.23,0.0,0.5,0.25,2,22,1,684.44,3,2,0,0.0,0,1,10,0,0,8,0,2,181,1,True
167,122,73,5,26,50,19,120,10,56,4,0.01,1.25,67,1.53,60874.9,54,50,4,6,0,72.95,59,117,0,1,93.1,0.0,0.0,0.01,1,4,2,4589.05,0,3,0,0.0,2,0,5,0,2,1,0,53,724,1,True
33,18,14,3,5,0,10,56,10,56,2,0.0,2.0,15,0.14,6374.43,2,0,1,2,1,111.73,0,16,1,1,111.73,0.0,0.5,0.0,0,2,3,429.29,1,1,0,0.0,0,1,4,0,0,1,0,0,95,1,True
37,21,16,3,6,0,10,56,10,56,3,0.0,1.33,15,0.14,3243.07,4,1,3,3,0,120.97,0,17,0,1,120.97,0.0,0.5,1.0,0,1,2,408.38,1,1,0,0.0,0,1,4,0,0,2,0,0,97,1,True
33,17,13,2,6,0,10,56,10,56,2,0.0,1.5,14,0.12,4174.3,2,0,1,2,0,113.24,0,15,0,1,113.24,0.0,0.5,0.0,0,2,2,373.6,1,1,0,0.0,0,1,3,0,0,1,0,0,85,1,True
33,17,13,2,6,0,10,56,10,56,2,0.0,1.5,14,0.12,4174.3,2,0,1,2,0,113.24,0,15,0,1,113.24,0.0,0.5,0.0,0,2,2,373.6,1,1,0,0.0,0,1,3,0,0,1,0,0,85,1,True
42,26,20,6,6,2,10,58,10,56,3,0.5,1.67,15,0.16,2870.95,6,3,4,3,0,121.34,2,21,0,1,121.34,0.0,0.5,0.67,0,1,3,492.42,1,1,0,0.0,0,1,5,0,0,2,0,2,119,1,True
45,30,23,8,5,3,10,59,10,56,3,0.62,2.0,18,0.22,4229.91,7,4,4,3,0,167.01,3,25,0,1,117.01,0.0,0.5,0.67,0,1,4,656.52,1,1,0,0.0,0,1,6,0,0,2,0,3,153,1,True
25,11,10,0,4,0,10,56,10,56,2,5.0,1.0,8,0.08,1210.75,7,5,1,2,0,126.63,0,9,0,1,126.63,0.0,0.0,0.0,0,2,1,247.52,0,1,0,0.0,0,0,2,0,0,1,0,0,61,1,True
46,30,23,8,6,5,10,63,10,56,3,0.62,2.67,18,0.24,5078.94,7,4,4,3,0,166.32,5,25,0,1,116.32,0.0,0.5,0.67,0,1,6,723.47,1,1,0,0.0,0,1,8,0,0,2,0,5,164,1,True
25,12,9,2,3,0,10,56,10,56,3,1.0,1.33,8,0.06,737.27,4,1,0,3,0,140.88,0,11,0,1,140.88,0.0,0.5,0.33,0,4,2,166.96,0,2,0,0.0,0,1,4,0,0,1,0,0,49,2,True
25,11,8,1,4,0,10,56,10,56,2,0.0,1.0,6,0.03,349.01,3,1,1,2,0,135.55,0,9,0,1,135.55,0.0,0.5,1.0,0,2,1,100.4,0,1,0,0.0,0,1,2,0,0,1,0,0,31,1,True
57,42,32,14,5,7,10,64,10,56,3,0.79,3.33,27,0.41,9909.45,10,7,4,3,0,147.3,7,37,0,1,107.42,0.0,0.5,0.67,0,1,8,1229.54,1,1,0,0.0,0,1,10,0,0,2,0,7,259,1,True
86,65,36,21,11,9,10,67,10,56,3,0.75,5.33,31,0.49,13427.5,9,6,4,3,0,125.18,9,60,0,1,104.56,0.0,0.5,0.67,0,1,14,1465.57,1,1,0,0.0,0,1,16,0,0,2,0,9,294,1,True
435,367,276,36,31,10,37,147,10,56,23,0.09,1.87,182,2.52,55689.9,42,19,12,23,0,162.68,35,246,0,1,112.68,0.0,0.5,0.14,11,175,4,7561.43,7,0,0,0.0,0,1,43,0,0,23,2,20,1489,1,True
248,225,161,72,11,1,12,62,10,56,15,0.03,3.73,154,2.2,176729.0,20,5,6,16,0,101.33,3,196,0,1,101.33,0.0,0.0,0.17,2,51,18,6592.84,0,8,0,0.0,1,0,56,0,1,7,1,3,1231,1,True
172,154,116,48,8,6,10,63,10,56,4,0.86,7.25,99,1.41,69517.1,16,12,14,4,0,135.67,6,139,0,1,85.67,0.0,0.5,0.73,0,0,16,4227.41,1,2,0,0.0,0,1,29,0,0,2,0,6,754,1,True
36,21,16,4,5,0,10,56,10,56,6,0.0,1.0,13,0.09,1325.27,6,0,2,6,0,141.31,0,18,0,1,141.31,0.0,0.0,0.0,0,6,1,268.05,0,1,0,0.0,0,0,6,0,0,5,1,0,79,2,True
49,35,25,17,4,0,10,56,10,56,3,0.0,3.67,21,0.24,6701.69,3,0,2,3,0,112.8,0,32,0,1,112.8,0.0,0.0,0.0,0,3,8,723.64,0,3,0,0.0,0,0,11,0,0,0,1,0,160,1,True
79,45,37,3,13,10,21,131,10,56,6,0.2,1.33,34,0.3,5450.83,8,2,2,6,0,142.18,21,42,0,1,121.56,0.0,0.5,0.33,4,14,3,885.96,5,0,0,0.0,0,1,8,0,0,6,0,12,191,1,True
235,197,132,21,26,13,12,86,10,56,10,0.56,3.0,103,1.69,64547.8,11,1,18,10,0,153.44,15,160,0,1,103.44,0.0,0.0,0.5,4,18,6,5062.41,0,1,0,0.0,0,0,30,0,0,9,2,15,900,2,True
101,79,61,8,12,4,10,71,10,56,3,0.0,3.67,50,0.96,44669.3,4,1,18,3,0,142.92,4,60,0,1,92.92,0.0,0.5,1.0,1,0,6,2894.18,1,0,0,0.0,0,1,11,0,0,3,0,4,480,1,True
50,31,29,0,9,2,10,58,10,56,1,0.0,1.0,17,0.36,8183.69,1,0,10,1,0,134.17,2,20,0,1,94.29,0.0,0.5,0.0,0,1,1,1075.36,0,0,0,0.0,0,1,1,0,0,1,0,2,184,1,False
98,61,45,7,13,0,24,79,13,63,4,0.11,2.75,34,0.48,14741.2,7,3,12,4,0,148.88,11,48,0,1,108.99,0.0,0.0,0.42,1,2,4,1447.64,0,0,0,0.0,0,0,11,0,0,4,2,2,287,1,True
293,217,154,33,23,14,53,192,10,56,11,0.02,3.18,134,1.92,90775.1,16,5,27,11,0,81.76,57,189,0,1,99.64,0.0,0.5,0.22,6,46,8,5760.34,8,5,0,0.0,0,1,35,0,0,6,0,25,1060,1,True
28,14,13,0,4,0,10,55,10,55,0,0.0,0.0,12,0.09,1060.31,11,11,0,0,0,171.0,0,13,0,1,171.0,0.0,0.0,0.0,0,0,0,276.6,0,0,0,0.0,0,0,0,0,0,0,0,0,64,1,False
707,615,492,102,67,104,25,272,10,56,33,0.0,3.64,412,7.24,400043.0,42,9,67,33,0,118.9,111,531,0,1,98.29,0.0,0.5,0.11,17,275,16,21734.7,2,16,0,0.0,0,1,120,0,0,17,1,107,3711,1,True
101,73,58,8,11,5,17,80,10,56,6,0.8,2.17,44,0.64,22531.4,7,1,12,6,0,151.03,12,60,0,1,111.15,0.0,0.5,0.33,2,10,5,1915.82,7,1,0,0.0,0,1,13,0,0,5,0,8,374,1,True
528,454,354,79,57,92,17,191,10,55,23,0.06,4.65,323,5.42,280883.0,26,3,22,23,0,95.95,99,431,0,1,95.71,0.0,0.5,0.28,13,74,12,16269.6,8,13,0,0.0,0,1,107,0,0,10,0,95,2845,1,True
181,142,102,15,26,8,13,71,10,56,10,0.03,1.0,64,0.7,15082.1,18,8,15,10,0,116.94,5,75,0,1,116.94,0.0,0.5,0.15,4,34,1,2098.49,6,1,0,0.0,0,1,10,0,0,9,0,3,425,1,False
150,120,76,16,18,2,12,62,10,56,5,0.0,4.0,67,1.07,65543.2,5,0,7,5,0,96.7,4,112,0,1,96.7,0.0,0.5,0.0,1,5,14,3209.62,9,0,0,0.0,0,1,20,0,0,5,1,4,589,1,False
377,302,208,45,50,5,25,116,10,56,17,0.02,2.41,141,1.87,47851.3,21,4,22,17,0,109.95,10,205,0,1,109.95,0.0,0.5,0.24,7,64,7,5609.15,7,1,0,0.0,0,1,41,0,0,16,1,6,1122,1,False
613,516,334,114,53,6,44,162,10,56,32,0.0,2.69,232,3.51,159062.0,39,7,18,32,0,110.14,27,363,0,1,110.14,0.0,0.5,0.15,12,106,14,10516.0,5,2,0,0.0,0,1,86,0,0,30,3,7,2018,2,True
167,127,88,27,20,1,20,101,10,56,20,0.0,1.8,77,0.81,16658.9,20,0,13,20,0,130.07,11,113,0,1,130.07,0.0,0.5,0.0,0,20,5,2418.37,10,3,0,0.0,0,1,36,0,0,17,0,7,559,1,False
24,11,8,1,3,1,10,57,10,56,2,0.0,1.0,5,0.02,158.99,2,0,2,2,0,144.81,1,8,0,1,144.81,0.0,0.5,0.0,0,2,1,71.19,0,0,0,0.0,0,1,2,0,0,2,0,1,24,1,False
148,116,88,18,13,5,19,77,10,56,10,0.22,2.4,77,0.95,33207.1,12,2,12,11,0,161.55,14,103,0,1,111.55,0.0,0.5,0.3,2,18,7,2842.55,4,3,0,0.0,1,1,24,0,1,7,0,8,567,1,True
34,16,12,2,5,0,13,59,10,56,3,0.0,1.33,8,0.06,938.15,3,0,3,3,0,190.06,3,12,0,1,140.06,0.0,0.5,0.0,1,3,2,187.2,1,2,0,0.0,0,1,4,0,0,1,0,1,52,1,False
43,28,19,9,2,0,13,61,10,56,3,0.0,2.67,16,0.18,4701.32,3,0,2,3,0,169.54,3,25,0,1,119.54,0.0,0.5,0.0,0,3,4,549.8,1,2,0,0.0,0,1,8,0,0,1,0,1,124,1,False
181,144,118,11,25,5,12,67,10,56,9,0.04,1.78,90,1.26,34553.9,15,6,22,9,0,105.34,7,114,0,1,105.34,0.0,0.5,0.2,4,29,5,3785.66,2,3,0,0.0,0,1,16,0,0,6,0,7,700,1,False
89,74,49,24,5,0,10,56,10,56,5,0.0,1.6,22,0.22,6312.43,5,0,9,5,0,124.01,0,31,0,1,124.01,0.0,0.5,0.0,1,5,3,672.22,1,0,0,0.0,0,1,8,0,0,5,0,0,159,1,True
128,102,60,17,15,0,11,67,10,56,7,0.0,3.57,53,0.69,24114.0,7,0,6,7,0,111.33,1,95,0,1,111.33,0.0,0.5,0.0,3,7,7,2069.04,2,1,0,0.0,0,1,25,0,0,6,0,1,420,1,False
31,15,11,3,6,0,10,56,10,56,1,0.0,3.0,11,0.13,5396.09,1,0,2,1,0,102.51,0,12,0,1,102.51,0.0,0.0,0.0,0,1,3,380.92,0,1,0,0.0,0,0,3,0,0,0,0,0,80,1,False
64,43,31,11,11,2,10,60,10,56,5,0.12,2.2,25,0.29,7936.42,7,2,7,5,0,119.54,2,35,0,1,119.54,0.0,0.5,0.4,2,5,6,857.29,0,0,0,0.0,0,1,11,0,0,5,0,2,185,1,False
1161,966,671,159,155,25,40,199,10,56,37,0.04,3.89,527,8.14,391626.0,45,8,29,37,1,146.24,43,717,1,1,96.24,0.0,0.5,0.16,19,274,17,24407.3,5,1,0,0.0,0,1,144,0,0,36,1,39,4380,1,True
83,57,36,2,16,0,10,56,10,56,4,0.0,1.5,28,0.39,7089.17,4,0,6,4,0,113.8,0,50,0,1,113.8,0.0,0.5,0.0,0,4,2,1162.86,6,0,0,0.0,0,1,6,0,0,4,1,0,245,1,False
43,8,7,0,3,0,32,159,10,56,4,0.0,1.0,5,0.02,77.04,4,0,1,4,0,143.01,22,6,0,1,160.88,0.0,0.0,0.0,0,4,1,72.04,0,0,0,0.0,0,0,4,0,0,4,0,4,29,1,False
399,322,238,69,30,3,47,252,10,56,34,0.03,2.18,187,1.87,72138.1,45,11,35,35,1,168.55,37,253,1,1,118.55,2.0,0.0,0.12,9,358,8,5619.43,0,12,0,0.0,1,0,74,2,1,22,0,23,1209,2,True
289,241,163,54,17,0,31,96,10,56,28,0.05,2.36,161,1.63,35908.3,33,5,21,28,0,120.25,21,202,0,1,120.25,0.0,0.0,0.15,6,326,5,4876.0,0,3,0,0.0,0,0,66,0,0,25,1,7,1085,2,True
36,11,8,1,5,1,20,97,16,88,2,0.0,1.0,5,0.03,266.87,2,0,2,2,0,182.92,5,8,0,1,143.03,0.0,0.5,0.0,0,2,1,101.01,0,1,0,0.0,0,1,2,0,0,1,0,2,31,2,False
37,21,15,2,6,0,10,55,10,55,2,0.0,1.5,9,0.09,1579.16,2,0,4,2,0,125.63,0,16,0,1,125.63,0.0,0.0,0.0,1,2,2,259.23,0,0,0,0.0,0,0,3,0,0,2,1,0,65,1,False
454,381,292,80,37,7,36,222,10,56,22,0.26,4.18,286,4.17,242648.0,24,2,25,23,0,147.28,33,355,0,1,97.28,0.0,0.5,0.25,13,70,12,12503.9,3,10,0,0.0,1,1,92,0,1,12,0,26,2265,2,False
89,36,23,2,4,0,49,141,16,88,11,0.9,1.0,16,0.09,704.23,12,1,4,11,0,177.39,33,29,0,1,156.78,0.0,0.0,0.18,0,25,1,274.39,0,0,0,0.0,0,0,11,0,0,11,1,11,92,1,False
34,18,13,3,2,0,14,63,10,56,4,0.17,1.0,12,0.06,775.33,6,2,0,4,0,185.19,4,17,0,1,135.19,0.0,0.0,0.62,0,6,1,185.57,0,3,0,0.0,0,0,4,0,0,1,0,1,58,1,False
199,159,118,17,25,4,15,67,10,56,15,0.07,1.8,82,0.96,24622.9,18,3,22,15,0,119.47,9,118,0,1,119.47,0.0,0.5,0.27,4,54,4,2889.05,8,0,0,0.0,0,1,27,0,0,15,2,5,644,1,False
