LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
60,38,27,16,8,0,14,65,10,56,3,0.25,3.67,22,0.25,8949.28,5,2,4,3,1,161.81,4,33,1,1,111.81,0,0.5,0.67,0,4,8,740.97,4,0,0,0.0,0,1,11,0,0,3,0,4,167,1,False
154,125,89,17,18,0,11,63,10,56,8,0.11,2.0,73,0.85,20318.8,16,8,15,8,0,108.43,1,98,0,1,108.43,0,0.5,0.22,2,20,4,2535.42,2,2,0,0.0,0,1,16,0,0,6,0,1,507,1,False
504,458,294,49,35,0,11,58,10,56,27,0.06,2.56,199,2.65,77060.7,46,19,28,27,0,112.05,1,333,0,1,112.05,0,0.5,0.11,10,256,9,7963.66,8,3,0,0.0,0,1,69,0,0,24,0,1,1643,1,False
90,71,58,4,9,0,10,56,10,56,5,0.0,2.4,37,0.45,9432.47,7,2,12,5,0,113.48,0,54,0,1,113.48,0,0.5,0.5,2,5,4,1335.54,1,0,0,0.0,0,1,12,0,0,5,0,0,271,1,False
110,72,65,2,15,0,23,88,10,56,4,0.19,1.5,58,0.72,19210.8,11,7,6,4,0,119.78,13,65,0,1,99.16,0,0.5,0.29,0,6,3,2148.61,6,0,0,0.0,0,1,6,0,0,4,0,5,410,1,False
135,116,80,21,8,0,11,58,10,56,8,0.09,2.62,68,0.76,21815.0,16,8,8,8,0,110.04,1,100,0,1,110.04,0,0.5,0.2,3,20,6,2280.51,3,3,0,0.0,0,1,21,0,0,5,0,1,473,1,False
40,23,17,1,7,0,10,56,10,56,3,0.25,1.0,13,0.1,1038.47,5,2,3,3,0,128.55,0,19,0,1,128.55,0,0.5,0.67,0,1,1,296.59,4,0,0,0.0,0,1,3,0,0,3,0,0,76,1,False
164,135,107,11,19,0,10,56,10,56,11,0.02,1.27,63,0.7,13658.0,16,5,18,11,0,120.51,0,79,0,1,120.51,0,0.5,0.18,2,32,3,2095.2,4,2,0,0.0,0,1,14,0,0,9,0,0,457,2,True
38,21,17,1,7,0,10,56,10,56,3,0.25,1.0,13,0.1,953.0,5,2,3,3,0,128.84,0,17,0,1,128.84,0,0.5,0.67,0,1,1,287.19,4,0,0,0.0,0,1,3,0,0,3,0,0,75,1,False
200,167,130,16,23,0,10,56,10,56,11,0.04,1.64,90,1.13,29397.4,19,8,20,11,0,110.21,0,109,0,1,110.21,0,0.5,0.16,3,29,5,3395.09,7,1,0,0.0,0,1,18,0,0,10,0,0,686,1,True
437,371,243,46,31,0,35,107,10,56,25,0.01,2.48,201,2.54,66304.8,37,12,23,25,0,160.14,25,306,0,1,110.14,0,0.5,0.09,6,145,9,7628.12,8,0,0,0.0,0,1,62,0,0,25,1,10,1537,1,True
78,62,46,4,6,0,10,56,10,56,5,0.06,2.0,29,0.33,6048.34,9,4,11,5,0,120.49,0,46,0,1,120.49,0,0.5,0.3,1,13,4,981.94,2,0,0,0.0,0,1,10,0,0,5,0,0,222,1,False
36,22,18,1,4,0,10,56,10,56,3,0.33,1.0,15,0.13,1414.97,6,3,2,3,0,123.87,0,19,0,1,123.87,0,0.5,0.56,0,2,1,376.53,5,0,0,0.0,0,1,3,0,0,3,0,0,92,1,False
262,236,175,35,15,0,11,61,10,56,12,0.1,3.17,149,2.06,60175.0,28,16,20,13,0,101.34,1,203,0,1,101.34,0,0.5,0.16,6,60,8,6192.25,5,0,0,0.0,1,1,38,0,1,12,0,1,1175,1,True
120,105,66,14,5,0,10,56,10,56,6,0.22,3.0,55,0.78,24601.3,17,11,6,7,0,106.7,0,98,0,1,106.7,0,0.5,0.27,1,6,8,2331.35,1,2,0,0.0,1,1,18,0,1,4,0,0,460,1,False
416,370,273,67,22,0,24,90,10,56,18,0.01,2.89,188,2.63,81258.8,35,17,20,19,0,104.67,14,257,0,1,104.67,0,0.5,0.07,4,74,7,7890.09,4,0,0,0.0,1,1,52,0,1,18,0,6,1489,1,False
137,116,83,25,9,0,12,67,10,56,13,0.17,1.85,64,0.69,15241.9,15,2,9,13,0,124.23,2,86,0,1,124.23,0,0.5,0.35,4,38,3,2069.37,2,1,0,0.0,0,1,24,0,0,12,1,2,466,1,False
102,14,13,0,2,0,86,546,10,56,9,0.0,1.0,10,0.05,248.17,9,0,2,9,0,111.55,76,11,0,1,159.66,0,0.0,0.0,0,9,1,160.04,0,0,0,0.0,0,0,9,0,0,9,0,10,61,1,False
19,6,5,0,3,0,10,56,10,56,2,0.0,1.0,3,0.02,70.95,2,0,1,2,0,158.79,0,4,0,1,158.79,0,0.0,0.0,0,2,1,47.3,0,0,0,0.0,0,0,2,0,0,2,0,0,18,1,False
31,17,16,0,4,0,10,56,10,56,8,0.0,1.0,9,0.04,165.3,8,0,6,8,0,160.64,0,10,0,1,160.64,0,0.0,0.0,0,8,1,131.23,0,0,0,0.0,0,0,8,0,0,8,0,0,52,1,False
298,265,205,48,16,0,17,76,10,56,11,0.11,3.55,161,2.26,83686.6,23,12,15,11,0,97.39,7,200,0,1,97.39,0,0.5,0.18,3,32,8,6794.49,3,0,0,0.0,0,1,39,0,0,11,1,5,1239,1,True
230,193,131,17,23,0,14,71,10,56,13,0.1,2.08,105,1.28,36258.1,24,11,12,13,0,110.01,4,167,0,1,110.01,0,0.5,0.18,4,18,6,3845.85,4,0,0,0.0,0,1,27,0,0,13,1,4,776,1,False
110,87,71,8,13,1,10,58,10,56,6,0.16,2.0,60,0.83,28711.8,11,5,9,6,0,104.56,1,77,0,1,104.56,0,0.5,0.33,0,2,4,2480.9,6,0,0,0.0,0,1,12,0,0,6,0,1,470,1,False
335,298,212,33,23,0,14,74,10,56,17,0.02,2.41,153,2.04,60100.7,25,8,26,17,0,107.26,4,220,0,1,107.26,0,0.5,0.1,4,2,8,6112.52,9,1,0,0.0,0,1,41,0,0,16,1,4,1183,1,False
770,704,478,129,38,1,28,131,10,56,32,0.0,3.78,390,5.56,260737.0,53,21,31,32,0,99.64,19,577,0,1,99.64,0,0.5,0.05,11,320,17,16665.8,9,7,0,0.0,0,1,121,0,0,25,1,19,3057,1,True
341,312,224,31,19,0,10,56,10,56,19,0.07,2.16,178,2.16,64666.1,35,16,16,19,0,107.41,0,248,0,1,107.41,0,0.5,0.12,6,114,6,6466.21,9,1,0,0.0,0,1,41,0,0,18,0,0,1292,1,False
377,349,262,87,14,0,14,70,10,56,21,0.27,4.14,224,3.44,148660.0,24,3,23,21,0,103.05,4,309,0,1,103.05,0,0.5,0.08,6,89,12,10334.7,4,5,0,0.0,0,1,87,0,0,16,1,4,1931,1,True
69,49,42,1,9,0,11,57,10,56,4,0.17,1.25,35,0.43,9558.5,8,4,5,4,0,110.66,1,43,0,1,110.66,0,0.5,0.38,0,6,2,1291.32,6,0,0,0.0,0,1,5,0,0,4,0,1,257,1,False
136,121,89,25,5,0,10,56,10,56,11,0.0,2.27,67,0.83,21563.3,15,4,9,11,0,115.86,0,97,0,1,115.86,0,0.5,0.25,1,23,6,2491.57,1,2,0,0.0,0,1,25,0,0,9,1,0,507,1,False
184,163,119,13,11,0,10,56,10,56,17,0.02,2.41,153,2.04,60100.7,25,8,26,17,0,107.26,4,220,0,1,107.26,0,0.5,0.1,4,2,8,6112.52,9,1,0,0.0,0,1,41,0,0,16,1,4,1183,1,False
105,88,63,18,7,0,10,56,10,56,9,0.03,2.0,45,0.49,10547.2,13,4,6,9,0,120.6,0,67,0,1,120.6,0,0.5,0.28,1,18,6,1465.98,1,3,0,0.0,0,1,18,0,0,6,0,0,323,1,False
221,203,149,17,8,0,10,56,10,56,32,0.0,3.78,390,5.56,260737.0,53,21,31,32,0,99.64,19,577,0,1,99.64,0,0.5,0.05,11,320,17,16665.8,9,7,0,0.0,0,1,121,0,0,25,1,19,3057,1,False
78,53,45,1,12,0,13,61,10,56,5,0.12,1.2,38,0.47,11182.8,9,4,5,5,0,113.06,3,47,0,1,113.06,0,0.5,0.35,0,5,2,1398.75,6,0,0,0.0,0,1,6,0,0,5,0,3,277,1,False
334,298,232,18,19,2,17,96,10,56,20,0.06,1.5,165,1.79,40234.0,38,18,14,20,0,111.2,4,213,0,1,111.2,0,0.5,0.11,4,158,3,5363.72,11,0,0,0.0,0,1,30,0,0,20,0,4,1119,1,False
46,9,6,1,4,0,33,94,10,56,2,0.0,1.0,5,0.02,127.21,2,0,0,2,0,101.44,23,8,0,1,145.57,0,0.5,0.0,0,2,1,57.6,0,0,0,0.0,0,1,2,0,0,2,0,1,21,1,False
441,389,287,53,40,0,12,68,10,56,27,0.01,2.41,216,2.62,66447.0,42,15,29,27,0,110.41,2,295,0,1,110.41,0,0.5,0.08,9,184,6,7851.77,10,2,0,0.0,0,1,65,0,0,25,2,2,1610,1,True
407,352,269,65,44,1,11,60,10,56,21,0.05,2.62,211,2.66,67406.4,46,25,18,21,0,105.86,2,268,0,1,105.86,0,0.5,0.09,5,190,6,7974.53,5,5,0,0.0,0,1,55,0,0,16,1,2,1523,1,False
382,349,259,46,17,0,16,73,10,56,20,0.0,2.55,205,2.91,96479.7,34,14,25,20,0,104.48,6,286,0,1,104.48,0,0.5,0.08,7,134,9,8720.0,11,2,0,0.0,0,1,51,0,0,18,1,6,1595,1,True
60,44,35,5,6,0,10,56,10,56,4,0.67,1.5,24,0.3,6257.2,5,1,9,4,0,116.73,0,34,0,1,116.73,0,0.5,0.5,0,4,2,900.63,1,1,0,0.0,0,1,6,0,0,3,0,0,190,1,False
57,35,24,16,8,0,14,65,10,56,3,0.5,3.67,20,0.22,8414.41,4,1,3,3,1,164.52,4,31,1,1,114.52,0,0.5,0.67,0,4,8,664.88,4,0,0,0.0,0,1,11,0,0,3,0,4,151,1,False
36,22,17,3,4,0,10,56,10,56,4,0.0,1.0,13,0.08,941.48,6,2,3,4,0,134.53,0,18,0,1,134.53,0,0.5,0.5,0,8,1,250.9,1,1,0,0.0,0,1,4,0,0,3,0,0,70,1,False
53,38,32,3,5,0,10,56,10,56,4,0.67,1.25,26,0.24,3364.78,10,6,5,4,0,118.89,0,32,0,1,118.89,0,0.5,0.67,0,0,2,720.14,5,1,0,0.0,0,1,5,0,0,3,0,0,164,1,False
498,434,338,36,51,0,13,68,10,56,18,0.09,2.56,280,4.11,135968.0,58,40,22,18,0,96.37,3,373,0,1,96.37,0,0.5,0.11,7,118,7,12331.4,7,2,0,0.0,0,1,46,0,0,16,0,3,2196,1,True
307,276,206,29,19,0,12,68,10,56,19,0.0,2.37,173,2.16,51438.5,30,11,14,19,0,108.18,2,242,0,1,108.18,0,0.5,0.09,3,20,7,6486.26,11,0,0,0.0,0,1,45,0,0,19,1,2,1309,1,False
120,93,73,8,17,0,10,56,10,56,7,0.0,2.0,49,0.56,15156.6,10,3,15,7,0,113.05,0,67,0,1,113.05,0,0.5,0.33,1,10,4,1681.72,4,1,0,0.0,0,1,14,0,0,6,0,0,365,1,False
41,19,14,3,6,0,16,63,10,56,4,0.0,1.0,9,0.06,544.17,4,0,4,4,0,192.97,6,14,0,1,142.97,0,0.5,0.0,0,4,1,185.84,1,0,0,0.0,0,1,4,0,0,4,0,1,56,1,False
516,468,303,86,30,0,18,86,10,56,2,0.0,1.0,5,0.02,127.21,2,0,0,2,1,101.44,23,8,0,2,145.57,0,0.67,0.0,0,2,1,57.6,0,0,1,0.06,0,2,2,0,0,2,0,1,21,1,True
21,7,5,0,4,0,10,56,10,56,1,0.0,1.0,3,0.01,75.94,1,0,1,1,0,138.39,0,5,0,1,138.39,0,0.5,0.0,0,1,1,37.97,0,0,0,0.0,0,1,1,0,0,1,0,0,14,1,False
30,15,11,2,5,0,10,56,10,56,3,0.0,1.0,7,0.05,375.39,3,0,3,3,0,143.25,0,11,0,1,143.25,0,0.5,0.0,0,3,1,135.1,1,0,0,0.0,0,1,3,0,0,3,0,0,42,1,False
33,18,13,2,5,0,10,56,10,56,4,0.0,1.0,9,0.06,514.08,4,0,3,4,0,143.16,0,14,0,1,143.16,0,0.5,0.0,0,4,1,179.48,2,0,0,0.0,0,1,4,0,0,4,0,0,56,1,False
137,107,97,3,19,0,11,57,10,56,5,0.11,1.6,88,1.17,57467.3,12,7,7,5,0,93.02,1,99,0,1,93.02,0,0.5,0.23,1,8,2,3498.63,6,0,0,0.0,0,1,8,0,0,5,0,1,619,1,True
261,229,162,73,16,0,16,72,10,56,13,0.04,3.08,105,1.36,48632.5,19,6,19,13,0,108.92,6,156,0,1,108.92,0,0.5,0.13,4,31,11,4080.33,4,2,0,0.0,0,1,40,0,0,11,0,6,831,1,False
31,15,11,2,6,0,10,56,10,56,3,0.0,1.0,7,0.04,365.43,3,0,3,3,0,143.35,0,11,0,1,143.35,0,0.5,0.0,0,3,1,131.78,0,1,0,0.0,0,1,3,0,0,2,0,0,41,1,False
177,162,121,19,5,0,10,56,10,56,20,0.01,1.7,97,0.99,20454.9,29,9,11,20,0,124.72,0,135,0,1,124.72,0,0.5,0.12,8,166,5,2982.5,4,0,0,0.0,0,1,34,0,0,20,0,0,683,1,False
57,41,32,9,6,0,10,56,10,56,7,0.67,1.43,24,0.21,3948.88,8,1,6,7,0,131.45,0,34,0,1,131.45,0,0.0,0.43,2,13,2,639.26,0,1,0,0.0,0,0,10,0,0,6,1,0,167,2,False
26,11,8,1,5,0,10,56,10,56,2,0.0,1.0,5,0.03,255.8,2,0,2,2,0,143.18,0,8,0,1,143.18,0,0.5,0.0,0,2,1,95.24,0,0,0,0.0,0,1,2,0,0,2,0,0,30,1,False
66,49,37,6,7,0,10,56,10,56,4,0.17,1.25,21,0.2,2661.56,8,4,7,4,0,122.64,0,28,0,1,122.64,0,0.5,0.38,0,4,2,586.0,1,0,0,0.0,0,1,5,0,0,4,0,0,141,1,False
45,31,22,1,4,0,10,56,10,56,5,0.38,1.0,17,0.13,1618.62,7,2,4,6,0,133.44,0,26,0,1,133.44,0,0.5,0.2,1,7,1,390.95,5,1,0,0.0,1,1,5,0,1,4,0,0,107,1,True
41,24,16,3,7,0,10,56,10,56,4,0.67,1.0,11,0.07,694.77,5,1,4,4,0,142.13,0,19,0,1,142.13,0,0.5,0.5,0,6,1,203.13,0,3,0,0.0,0,1,4,0,0,1,0,0,59,1,False
391,355,255,38,26,0,10,56,10,56,19,0.06,2.68,195,2.45,73088.6,39,20,18,19,0,105.24,0,278,0,1,105.24,0,0.5,0.11,7,75,6,7363.03,9,0,0,0.0,0,1,51,0,0,19,0,0,1420,1,True
39,22,18,1,7,0,10,56,10,56,3,0.33,1.0,14,0.12,1346.29,6,3,3,3,0,127.66,0,18,0,1,127.66,0,0.5,0.56,0,2,1,353.74,4,0,0,0.0,0,1,3,0,0,3,0,0,88,1,False
339,298,208,55,28,0,13,63,10,56,12,0.07,1.92,125,1.65,42598.9,31,19,20,13,0,105.59,2,172,0,1,105.59,0,0.5,0.11,2,54,6,4950.61,6,2,0,0.0,1,1,23,0,1,10,0,2,940,1,True
119,100,77,15,6,0,13,78,10,56,8,0.06,2.5,68,0.97,34686.9,13,5,9,8,0,108.46,3,90,0,1,108.46,0,0.5,0.25,4,32,5,2919.01,3,4,0,0.0,0,1,20,0,0,4,0,3,574,1,False
135,120,72,21,5,0,10,56,10,56,43,0.0,1.0,61,0.38,2299.7,43,0,1,43,0,157.39,0,105,0,1,157.39,0,0.0,0.0,0,43,1,1142.33,0,1,0,0.0,0,0,43,0,0,42,1,0,370,1,False
95,81,39,11,4,0,10,56,10,56,20,0.0,1.0,28,0.35,2698.65,20,0,1,20,0,154.23,0,66,0,1,154.23,0,0.0,0.0,0,20,1,1046.59,0,4,0,0.0,0,0,20,0,0,16,1,0,291,1,False
327,291,200,36,26,0,10,56,10,56,17,0.05,2.59,164,1.99,60152.6,29,12,19,17,0,107.24,0,234,0,1,107.24,0,0.5,0.13,6,83,6,5967.63,11,2,0,0.0,0,1,44,0,0,15,0,0,1171,1,False
111,92,66,27,7,0,12,71,10,56,8,0.05,2.62,56,0.64,18103.4,14,6,6,9,0,112.84,2,85,0,1,112.84,0,0.0,0.12,1,26,4,1917.37,0,7,0,0.0,1,0,21,0,1,1,1,2,422,1,False
411,381,290,26,16,0,14,62,10,56,18,0.08,2.28,193,2.85,98050.8,49,31,18,18,0,104.09,4,262,0,1,104.09,0,0.5,0.11,5,114,5,8537.63,6,0,0,0.0,0,1,41,0,0,18,0,2,1523,1,False
187,151,98,26,18,0,18,78,10,56,9,0.75,4.56,89,1.2,49484.1,10,1,6,9,0,105.6,8,144,0,1,105.6,0,0.5,0.33,4,18,8,3608.51,3,1,0,0.0,0,1,41,0,0,8,0,3,713,1,False
214,168,112,20,21,0,25,92,10,56,14,0.05,1.86,94,1.13,25532.0,21,7,16,14,0,166.15,15,140,0,1,116.15,0,0.5,0.09,4,50,5,3400.35,7,1,0,0.0,0,1,26,0,0,13,0,3,705,1,False
208,185,138,19,11,0,12,60,10,56,11,0.03,2.73,120,1.61,43472.7,21,10,16,12,0,105.14,2,164,0,1,105.14,0,0.5,0.13,2,38,6,4825.38,4,0,0,0.0,1,1,30,0,1,11,2,2,917,1,False
61,45,32,6,6,0,10,56,10,56,4,0.17,1.75,24,0.31,7310.05,6,2,6,4,0,116.16,0,38,0,1,116.16,0,0.5,0.38,0,6,3,933.31,1,1,0,0.0,0,1,7,0,0,3,0,0,197,1,False
57,35,24,16,8,0,14,65,10,56,3,0.5,3.67,20,0.22,8414.41,4,1,3,3,1,164.52,4,31,1,1,114.52,0,0.5,0.67,0,4,8,664.88,4,0,0,0.0,0,1,11,0,0,3,0,4,151,1,False
33,19,14,3,4,0,10,56,10,56,4,0.0,1.0,12,0.06,698.11,6,2,1,4,0,135.55,0,17,0,1,135.55,0,0.0,0.5,1,8,1,193.21,0,2,0,0.0,0,0,4,0,0,2,0,0,59,1,False
104,78,71,1,12,0,14,64,10,56,4,0.24,1.25,64,0.88,35423.0,11,7,5,4,0,144.95,4,72,0,1,94.95,0,0.5,0.32,0,6,2,2651.08,5,0,0,0.0,0,1,5,0,0,4,0,4,468,1,False
165,145,116,13,9,0,11,59,10,56,12,0.03,2.0,105,1.39,34580.1,21,9,11,12,0,109.91,1,129,0,1,109.91,0,0.5,0.14,3,54,5,4182.63,4,0,0,0.0,0,1,24,0,0,12,2,1,823,1,False
250,217,169,9,18,0,15,67,10,56,8,0.05,2.62,108,1.58,44923.5,17,9,27,8,0,99.7,5,148,0,1,99.7,0,0.5,0.15,1,28,7,4742.79,6,0,0,0.0,0,1,21,0,0,8,0,3,823,1,False
104,85,64,10,9,0,10,56,10,56,12,0.23,1.75,57,0.58,13588.9,14,2,6,12,0,124.36,0,78,0,1,124.36,0,0.5,0.29,2,36,4,1748.0,2,2,0,0.0,0,1,21,0,0,10,0,0,388,1,True
121,66,50,11,15,0,40,144,10,56,6,0.15,2.17,48,0.55,23855.9,10,4,2,9,1,90.92,30,63,1,1,108.79,0,0.5,0.12,0,18,5,1635.37,2,3,0,0.0,3,1,13,0,3,3,0,13,329,1,False
221,159,122,27,26,0,36,92,10,56,9,0.0,1.0,10,0.05,248.17,9,0,2,9,1,111.55,76,11,1,1,159.66,0,0.0,0.0,0,9,1,160.04,0,0,0,0.0,0,0,9,0,0,9,0,10,61,1,False
29,16,12,2,3,0,10,56,10,56,2,0.0,1.5,7,0.06,1187.11,2,0,4,2,0,131.27,0,11,0,1,131.27,0,0.5,0.0,0,2,2,188.4,1,0,0,0.0,0,1,3,0,0,2,0,0,50,1,False
77,27,17,4,12,0,38,95,10,56,9,0.0,1.22,14,0.1,1151.55,9,0,2,9,0,174.98,28,24,0,1,154.36,0,0.0,0.0,0,9,3,286.45,0,0,0,0.0,0,0,11,0,0,9,1,9,91,1,False
58,42,31,6,6,0,10,56,10,56,11,0.2,1.0,26,0.18,2117.1,12,1,4,11,0,141.78,0,37,0,1,141.78,0,0.5,0.82,0,0,1,544.18,1,1,0,0.0,0,1,11,0,0,10,0,0,158,2,False
303,259,179,22,26,0,18,87,10,56,18,0.06,1.44,124,1.47,48722.8,36,18,8,19,0,114.86,7,173,0,1,114.86,0,0.5,0.11,8,150,4,4409.28,1,0,0,0.0,1,1,26,0,1,18,0,7,896,2,True
200,179,124,34,11,0,10,56,10,56,37,0.08,1.24,100,0.89,14917.1,43,6,23,37,0,139.2,0,155,0,1,139.2,0,0.5,0.09,7,415,3,2669.53,2,13,0,0.0,0,1,46,0,0,24,1,0,681,2,False
36,21,15,2,5,0,10,56,10,56,4,0.33,1.25,12,0.09,1231.81,5,1,2,4,0,133.55,0,18,0,1,133.55,0,0.5,0.75,0,4,2,266.12,1,0,0,0.0,0,1,5,0,0,4,1,0,73,2,False
110,88,59,10,7,0,15,68,10,56,17,0.0,1.35,51,0.44,8870.95,22,5,7,17,0,131.73,5,80,0,1,131.73,0,0.0,0.2,1,100,4,1327.74,0,0,0,0.0,0,0,23,0,0,17,2,3,339,1,False
169,140,102,21,15,0,14,68,10,56,17,0.09,1.88,88,0.84,18523.1,23,6,8,18,0,120.86,4,122,0,1,120.86,0,0.0,0.25,5,77,6,2526.07,0,1,0,0.0,1,0,32,0,1,16,1,4,573,1,False
174,140,82,12,23,0,11,59,10,56,3,0.0,2.0,11,0.14,3139.06,3,0,11,3,0,129.26,0,31,0,1,129.26,0,0.5,0.0,1,3,4,432.49,0,0,0,0.0,0,1,6,0,0,3,0,0,104,2,False
76,54,35,7,11,0,11,60,10,56,8,0.0,1.38,29,0.28,4783.53,11,3,2,9,0,131.26,1,46,0,1,131.26,0,0.0,0.33,1,22,2,833.15,0,0,0,0.0,1,0,11,0,1,8,1,1,201,1,True
291,243,172,36,26,2,22,100,10,56,35,0.05,1.54,152,1.54,46446.1,44,9,17,35,0,123.85,14,217,0,1,123.85,0,0.5,0.06,10,383,10,4632.74,15,6,0,0.0,0,1,54,0,0,29,1,14,1024,2,False
41,27,23,0,4,0,10,56,10,56,2,0.5,1.5,18,0.18,2743.12,4,2,3,2,0,110.61,0,23,0,1,110.61,0,0.5,0.75,0,2,2,552.96,4,0,0,0.0,0,1,3,0,0,2,0,0,121,1,False
219,202,118,50,7,0,10,56,10,56,10,0.15,4.0,98,1.75,70408.0,27,17,6,10,0,104.79,0,175,0,1,104.79,0,0.5,0.19,1,30,13,5264.63,5,3,0,0.0,0,1,40,0,0,7,1,0,978,1,False
54,39,28,7,5,0,10,56,10,56,4,0.0,2.0,22,0.28,5863.57,6,2,5,4,0,119.84,0,33,0,1,119.84,0,0.5,0.5,0,0,3,833.86,6,1,0,0.0,0,1,8,0,0,3,0,0,185,1,False
289,264,184,23,10,0,15,64,10,56,16,0.07,2.06,142,1.89,61715.1,34,18,19,16,0,108.91,5,216,0,1,108.91,0,0.5,0.12,4,92,8,5661.83,4,0,0,0.0,0,1,33,0,0,16,0,2,1080,1,False
68,46,39,0,9,0,13,59,10,56,6,0.1,1.0,32,0.3,4349.41,10,4,6,7,0,122.4,3,39,0,1,122.4,0,0.5,0.33,0,10,1,895.85,6,0,0,0.0,1,1,6,0,1,6,0,3,203,1,False
399,358,262,47,23,1,18,82,10,56,20,0.06,2.7,217,2.99,126150.0,44,24,19,20,0,103.55,9,301,0,1,103.55,0,0.5,0.1,7,150,8,8969.8,6,2,0,0.0,0,1,54,0,0,18,0,6,1656,1,False
96,81,60,19,5,0,10,56,10,56,9,0.06,1.89,46,0.59,13385.9,17,8,6,9,0,119.8,0,66,0,1,119.8,0,0.5,0.18,1,18,4,1768.0,3,2,0,0.0,0,1,17,0,0,7,0,0,388,1,False
405,364,251,68,27,0,14,83,10,56,25,0.03,2.92,224,2.89,94385.5,39,14,14,27,0,108.9,4,325,0,1,108.9,0,0.5,0.1,9,131,7,8656.3,8,3,0,0.0,2,1,73,0,2,22,0,4,1727,1,False
131,95,66,22,15,0,21,91,10,56,9,0.04,2.56,70,0.74,20428.6,12,3,6,9,0,162.83,11,88,0,1,112.83,0,0.5,0.3,2,16,5,2234.1,0,3,0,0.0,0,1,23,0,0,6,0,4,477,1,False
62,39,25,10,7,0,16,68,10,56,4,0.17,1.75,19,0.18,3134.2,6,2,4,4,0,175.62,6,34,0,1,125.62,0,0.5,0.38,1,8,2,543.26,1,0,0,0.0,0,1,7,0,0,4,0,2,130,1,False
138,119,86,33,9,11,10,67,10,56,13,0.17,2.08,63,0.65,14694.8,16,3,6,13,0,124.33,8,90,0,1,124.33,0,0.5,0.18,1,45,7,1937.99,3,7,0,0.0,0,1,27,0,0,6,0,8,449,1,False
355,320,207,42,16,0,19,76,10,56,11,0.05,3.36,153,2.3,98131.7,21,10,13,11,0,98.06,9,235,0,1,98.06,0,0.5,0.15,3,39,10,6901.64,4,0,0,0.0,0,1,37,0,0,11,0,5,1252,1,False
17,5,4,0,2,0,10,56,10,56,2,0.0,1.0,3,0.01,37.41,2,0,0,2,0,160.98,0,4,0,1,160.98,0,0.0,0.0,0,2,1,27.61,0,1,0,0.0,0,0,2,0,0,1,0,0,13,1,False
23,10,9,0,3,0,10,56,10,56,5,0.0,1.0,6,0.03,123.2,5,0,2,5,0,160.04,0,7,0,1,160.04,0,0.0,0.0,0,5,1,82.13,0,1,0,0.0,0,0,5,0,0,4,0,0,33,1,False
65,51,41,4,4,0,10,56,10,56,5,0.1,1.4,35,0.42,10350.7,10,5,5,5,0,113.29,0,45,0,1,113.29,0,0.5,0.28,1,8,2,1262.58,3,2,0,0.0,0,1,7,0,0,3,0,0,274,1,False
76,58,46,9,7,0,11,58,10,56,2,1.25,5.5,40,0.48,16974.2,6,4,5,2,0,91.14,1,52,0,1,91.14,0,0.5,0.88,0,2,6,1447.55,4,0,0,0.0,0,1,11,0,0,2,0,1,282,1,False
58,44,34,3,4,0,10,56,10,56,5,0.1,1.2,29,0.33,6903.34,10,5,4,5,0,120.16,0,39,0,1,120.16,0,0.5,0.28,1,8,2,987.65,3,2,0,0.0,0,1,6,0,0,3,0,0,223,1,False
47,33,25,1,4,0,10,56,10,56,2,0.75,1.5,19,0.19,3733.18,6,4,5,2,0,109.55,0,27,0,1,109.55,0,0.5,0.62,0,2,2,562.98,3,0,0,0.0,0,1,3,0,0,2,0,0,128,1,False
37,23,17,4,4,0,10,56,10,56,5,0.75,1.0,12,0.09,958.14,6,1,4,5,0,141.8,0,18,0,1,141.8,0,0.0,0.4,0,7,1,262.51,0,2,0,0.0,0,0,5,0,0,3,1,0,75,1,False
52,34,24,10,8,2,10,58,10,56,5,0.0,1.8,20,0.2,4313.19,5,0,3,5,0,125.29,2,30,0,1,125.29,0,0.5,0.0,1,5,3,593.49,3,3,0,0.0,0,1,9,0,0,2,0,2,142,1,False
62,48,31,21,4,0,10,56,10,56,6,0.4,2.33,23,0.28,6465.19,8,2,4,6,0,129.13,0,43,0,1,129.13,0,0.0,0.17,0,14,4,853.38,0,3,0,0.0,0,0,14,0,0,3,1,0,207,1,False
38,24,17,5,4,0,10,56,10,56,8,0.0,1.0,15,0.12,1202.35,8,0,1,8,0,153.86,0,22,0,1,153.86,0,0.0,0.0,0,8,1,369.16,0,3,0,0.0,0,0,8,0,0,5,1,0,107,1,False
85,63,46,17,9,0,13,61,10,56,9,0.33,1.78,44,0.42,11912.0,12,3,7,9,0,123.83,3,55,0,1,123.83,0,0.5,0.04,2,16,5,1259.31,3,2,0,0.0,0,1,16,0,0,7,0,1,284,1,True
127,88,66,26,29,0,10,56,10,56,6,0.4,3.67,61,0.61,28563.8,11,5,1,6,0,104.44,0,86,0,1,104.44,0,0.0,0.53,3,0,8,1837.57,0,0,0,0.0,0,0,22,0,0,6,1,0,368,1,False
