LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
125,52,39,0,33,0,40,77,0,0,11,0.02,1.09,30,0.25,3472.16,16,5,7,12,0,160.69,36,44,0,1,140.07,0,0.5,0.18,1,5,2,745.72,0,0,0,0.0,1,1,12,0,1,11,2,12,202,1,False
78,36,26,0,11,0,31,60,0,0,8,0.0,1.12,20,0.15,1866.76,9,1,4,8,0,161.71,27,31,0,1,141.1,0,0.5,1.0,0,0,2,457.36,0,0,0,0.0,0,1,9,0,0,8,1,9,130,1,False
101,76,52,13,16,0,9,33,0,0,8,0.86,2.0,58,0.64,29680.2,9,1,2,8,0,111.21,5,73,0,1,111.21,0,0.5,0.25,3,14,4,1930.16,0,0,0,0.0,0,1,16,0,0,8,1,4,393,2,False
29,21,15,3,8,0,0,0,0,0,5,0.0,1.0,13,0.07,739.03,7,2,1,5,0,142.69,0,19,0,1,142.69,0,0.0,0.5,0,10,1,218.37,0,3,0,0.0,0,0,5,0,0,2,0,0,66,1,False
94,67,51,15,12,0,15,79,0,0,6,1.0,2.83,55,0.8,54080.1,7,1,4,6,0,154.02,11,62,0,1,104.02,0,0.0,0.17,3,10,11,2391.37,0,0,0,0.0,0,0,17,0,0,6,0,11,446,1,False
209,180,126,33,19,0,10,59,0,0,12,0.11,2.58,99,1.44,49119.7,17,5,6,12,0,108.65,3,147,0,1,108.65,0,0.5,0.1,6,58,6,4327.34,2,3,0,0.0,0,1,31,0,0,9,0,3,813,1,False
146,129,95,23,9,0,8,38,0,0,6,0.2,3.5,65,0.85,27564.1,9,3,11,6,0,104.57,1,90,0,1,104.57,0,0.5,0.17,3,14,7,2564.76,1,0,0,0.0,0,1,21,0,0,6,0,1,488,1,False
12,5,4,0,3,0,4,12,0,0,1,0.0,1.0,2,0.02,69.08,1,0,1,1,0,145.29,0,3,0,1,145.29,0,0.0,0.0,0,1,1,46.05,0,0,0,0.0,0,0,1,0,0,1,0,0,15,1,False
180,152,111,22,13,0,15,56,0,0,11,0.18,2.18,84,1.09,30425.5,15,4,9,11,0,112.19,8,120,0,1,112.19,0,0.5,0.09,6,38,5,3267.47,2,0,0,0.0,0,1,24,0,0,11,0,6,647,1,False
45,35,29,1,6,0,4,12,0,0,2,0.5,3.5,17,0.17,4596.69,4,2,6,2,0,110.55,0,28,0,1,110.55,0,0.0,0.75,0,0,6,510.81,0,0,0,0.0,0,0,7,0,0,2,0,0,114,1,False
82,68,47,3,10,0,4,12,0,0,13,0.21,1.23,40,0.4,6214.77,15,2,4,13,0,132.05,0,63,0,1,132.05,0,0.0,0.31,4,54,3,1212.15,0,0,0,0.0,0,0,16,0,0,13,1,0,294,1,False
343,314,221,64,14,0,15,62,0,0,1,0.0,1.0,2,0.02,69.08,1,0,1,1,1,145.29,0,3,1,1,145.29,0,0.0,0.0,0,1,1,46.05,0,0,0,0.0,0,0,1,0,0,1,0,0,15,1,False
21,13,9,0,4,0,4,12,0,0,3,0.0,1.0,7,0.04,346.84,3,0,1,3,0,143.53,0,11,0,1,143.53,0,0.5,0.0,0,3,1,126.81,2,0,0,0.0,0,1,3,0,0,3,0,0,39,1,False
134,110,75,18,16,0,8,34,0,0,15,0.09,1.67,64,0.84,21550.3,23,8,4,15,1,123.56,8,105,1,1,123.56,0,0.5,0.04,4,59,5,2507.78,0,6,0,0.0,0,1,25,0,0,9,0,5,559,1,False
28,15,11,0,4,0,9,20,0,0,3,0.0,1.0,9,0.06,609.59,3,0,1,3,0,185.03,5,13,0,1,135.03,0,0.5,0.0,0,3,1,174.22,2,0,0,0.0,0,1,3,0,0,3,0,2,51,1,False
75,9,8,0,1,0,65,472,0,0,4,0.0,1.0,5,0.03,141.11,4,0,2,4,0,148.46,61,6,0,1,158.81,0,0.5,0.0,0,4,1,93.21,0,0,0,0.0,0,1,4,0,0,4,0,5,34,1,False
134,15,14,0,3,0,116,917,0,0,8,2.0,1.0,11,0.08,641.04,10,2,2,8,0,135.87,112,12,0,1,156.01,0,0.5,0.0,0,8,1,240.58,0,2,0,0.0,0,1,8,0,0,6,0,10,77,1,False
65,8,7,0,1,0,56,415,0,0,3,0.0,1.0,4,0.02,78.33,3,0,2,3,0,168.97,52,5,0,2,159.84,0,0.67,0.0,0,3,1,50.07,0,1,0,0.0,0,2,3,0,0,2,0,4,21,1,False
31,4,3,0,1,0,26,181,0,0,1,0.0,1.0,2,0.01,30.51,1,0,0,1,0,197.57,26,3,0,1,148.08,0,0.0,0.0,0,1,1,25.51,0,0,0,0.0,0,0,1,0,0,1,0,3,11,1,False
85,8,7,0,1,0,76,611,0,0,4,0.0,1.0,5,0.02,91.82,4,0,1,4,0,178.42,72,6,0,1,160.28,0,0.0,0.0,0,4,1,66.38,0,0,0,0.0,0,0,4,0,0,4,0,5,27,1,False
56,7,6,0,1,0,48,365,0,0,2,1.0,1.0,4,0.03,210.82,3,1,1,2,0,187.78,44,5,0,1,143.84,0,0.0,0.0,0,2,1,80.58,0,1,0,0.0,0,0,2,0,0,1,0,4,26,1,False
223,17,16,0,5,0,201,1522,0,0,11,0.0,1.0,12,0.06,311.7,11,0,3,11,0,168.69,197,13,0,1,159.56,0,0.0,0.0,0,11,1,187.39,0,2,0,0.0,0,0,11,0,0,9,0,12,71,1,False
127,12,11,0,2,0,113,927,0,0,5,4.0,1.0,10,0.06,468.9,9,4,0,5,0,188.18,113,11,0,1,144.24,0,0.0,0.0,0,5,1,175.25,0,4,0,0.0,0,0,5,0,0,1,0,11,55,1,False
34,4,3,0,1,0,29,208,0,0,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,188.51,29,3,0,1,147.03,0,0.0,0.0,0,1,1,27.65,0,0,0,0.0,0,0,1,0,0,1,0,3,11,1,False
78,11,6,0,1,0,66,517,0,0,4,0.0,1.0,5,0.04,184.76,4,0,0,4,0,157.42,66,10,0,1,157.89,0,0.0,0.0,0,4,1,111.93,0,0,0,0.0,0,0,4,0,0,4,0,6,38,1,False
31,4,3,0,1,0,26,207,4,12,1,0.0,1.0,2,0.01,29.41,1,0,0,1,0,192.15,22,3,0,1,148.21,0,0.0,0.0,0,1,1,19.61,0,0,0,0.0,0,0,1,0,0,1,0,2,9,1,False
40,5,4,0,1,0,34,250,0,0,1,0.0,1.0,2,0.01,39.0,1,0,1,1,0,184.28,30,3,0,1,147.24,0,0.0,0.0,0,1,1,34.0,0,0,0,0.0,0,0,1,0,0,1,0,2,13,1,False
129,38,27,5,6,0,85,648,0,0,5,4.0,1.0,10,0.06,468.9,9,4,0,5,1,188.18,113,11,1,1,144.24,0,0.0,0.0,0,5,1,175.25,0,4,0,0.0,0,0,5,0,0,1,0,11,55,1,False
126,13,12,0,1,0,112,932,0,0,6,3.0,1.0,10,0.08,791.44,9,3,1,6,0,172.44,108,11,0,1,154.3,0,0.0,0.0,0,6,1,230.89,0,2,0,0.0,0,0,6,0,0,4,0,10,69,1,False
47,4,3,0,2,0,41,311,0,0,1,0.0,1.0,2,0.01,48.43,1,0,0,1,0,117.53,41,3,0,1,146.5,0,0.0,0.0,0,1,1,27.12,0,0,0,0.0,0,0,1,0,0,1,0,3,11,1,False
130,14,13,0,5,0,111,904,6,36,0,0.0,0.0,11,0.11,1574.62,10,10,0,0,0,171.0,105,13,0,1,171.0,0,0.0,0.0,0,0,0,344.92,0,0,0,0.0,0,0,0,0,0,0,0,11,71,1,False
57,7,6,0,3,0,47,352,0,0,2,1.0,1.0,4,0.03,266.03,3,1,1,2,0,182.35,43,5,0,1,143.05,0,0.0,0.0,0,2,1,87.51,0,1,0,0.0,0,0,2,0,0,1,0,4,27,1,False
55,7,6,0,1,0,47,352,0,0,2,1.0,1.0,4,0.03,266.03,3,1,1,2,0,182.35,43,5,0,1,143.05,0,0.0,0.0,0,2,1,87.51,0,1,0,0.0,0,0,2,0,0,1,0,4,27,1,False
305,27,26,0,3,0,275,2091,0,0,18,4.0,1.0,23,0.18,1485.82,22,4,2,18,0,145.55,271,24,0,1,155.91,0,0.5,0.0,0,18,1,551.68,0,2,0,0.0,0,1,18,0,0,16,0,23,171,1,True
136,13,12,0,2,0,121,955,0,0,6,3.0,1.0,10,0.08,809.26,9,3,1,6,1,180.51,117,11,1,1,154.23,0,0.0,0.0,0,6,1,237.31,0,2,0,0.0,0,0,6,0,0,4,0,10,71,1,False
56,8,7,0,2,0,46,362,0,0,2,1.0,1.0,4,0.03,287.67,3,1,2,2,0,182.08,42,5,0,1,142.78,0,0.5,0.0,0,2,1,92.92,0,1,0,0.0,0,1,2,0,0,1,0,4,28,1,False
73,9,8,0,1,0,63,475,0,0,3,1.0,1.0,5,0.03,295.67,4,1,2,3,0,181.58,59,6,0,1,155.3,0,0.5,0.0,0,3,1,100.92,0,2,0,0.0,0,1,3,0,0,1,0,5,32,1,False
95,10,9,0,1,0,84,654,0,0,4,2.0,1.0,7,0.06,598.95,6,2,1,4,0,187.25,80,8,0,1,153.87,0,0.0,0.0,0,4,1,180.28,0,0,0,0.0,0,0,4,0,0,4,0,7,53,1,False
164,16,15,0,2,0,146,1159,0,0,7,5.0,1.0,13,0.11,1351.62,12,5,1,7,0,186.38,142,14,0,1,153.0,0,0.0,0.0,0,7,1,339.76,0,2,0,0.0,0,0,7,0,0,5,0,13,94,1,False
47,4,3,0,2,0,41,311,0,0,1,0.0,1.0,2,0.01,48.43,1,0,0,1,0,117.53,41,3,0,1,146.5,0,0.0,0.0,0,1,1,27.12,0,0,0,0.0,0,0,1,0,0,1,0,3,11,1,False
147,14,13,0,1,0,132,1027,0,0,9,0.0,1.0,10,0.04,164.73,9,0,2,9,0,140.92,128,11,0,1,161.06,0,0.0,0.0,0,9,1,120.84,0,2,0,0.0,0,0,9,0,0,7,0,10,51,1,False
92,9,8,0,1,0,82,595,0,0,6,0.0,1.0,7,0.02,78.02,6,0,0,6,0,132.85,82,8,0,1,162.23,0,0.0,0.0,0,6,1,73.02,0,0,0,0.0,0,0,6,0,0,6,0,8,33,1,False
135,14,13,0,4,0,117,915,0,0,8,1.0,1.0,10,0.05,271.97,9,1,2,8,1,138.8,113,11,1,1,158.94,0,0.5,0.0,0,8,1,143.34,0,4,0,0.0,0,1,8,0,0,4,0,10,54,1,False
125,12,11,0,2,0,111,832,0,0,7,1.0,1.0,9,0.07,463.27,8,1,1,7,0,146.31,107,10,0,1,156.66,0,0.0,0.0,0,7,1,211.05,0,0,0,0.0,0,0,7,0,0,7,0,9,68,1,False
96,11,10,0,1,0,84,656,0,0,4,2.0,1.0,7,0.06,598.95,6,2,2,4,0,187.25,80,8,0,1,153.87,0,0.5,0.0,0,4,1,180.28,0,1,0,0.0,0,1,4,0,0,3,0,7,53,1,False
100,82,60,17,13,0,5,14,0,0,16,0.09,1.5,52,0.39,6730.84,21,5,10,17,0,132.45,1,71,0,1,132.45,0,0.5,0.11,1,102,4,1182.32,0,2,0,0.0,1,1,24,0,1,14,2,1,307,2,True
58,49,38,5,5,0,4,12,0,0,8,0.14,1.38,38,0.37,7164.58,9,1,5,9,0,125.22,0,43,0,1,125.22,0,0.5,0.88,0,0,3,1121.37,2,0,0,0.0,1,1,11,0,1,8,1,0,261,1,False
168,149,92,24,9,4,10,51,0,0,13,0.0,2.0,101,1.2,51468.8,16,3,5,14,0,110.99,10,143,0,1,110.99,0,0.5,0.33,2,27,5,3589.94,2,5,0,0.0,1,1,26,0,1,8,1,10,720,1,True
83,72,58,11,7,0,4,12,0,0,9,0.08,1.78,45,0.43,9735.08,12,3,11,9,2,120.9,0,60,2,1,120.9,2,0.25,0.26,2,30,4,1291.64,3,4,0,0.0,0,1,16,2,0,5,1,0,281,2,True
22,14,11,1,4,0,4,12,0,0,2,0.0,1.0,8,0.06,865.01,3,1,2,2,0,127.78,0,11,0,1,127.78,0,0.0,1.0,0,2,1,172.4,0,0,0,0.0,0,0,2,0,0,2,1,0,47,1,False
35,27,19,2,4,0,4,12,0,0,5,0.5,1.2,13,0.11,1457.22,6,1,5,5,0,140.32,0,21,0,1,140.32,0,0.0,0.6,1,2,2,316.55,0,1,0,0.0,0,0,6,0,0,4,0,0,84,1,False
58,46,36,4,8,0,4,12,0,0,8,0.36,1.12,30,0.23,3434.01,10,2,4,8,0,132.44,0,41,0,1,132.44,0,0.5,0.19,5,16,2,681.76,0,2,0,0.0,0,1,9,0,0,6,0,0,172,1,False
124,111,81,11,8,0,5,13,0,0,15,0.05,1.73,69,0.59,15021.7,18,3,5,15,0,124.79,1,105,0,1,124.79,0,0.5,0.29,6,72,7,1760.32,2,1,0,0.0,0,1,26,0,0,14,1,1,403,1,True
17,11,9,1,2,0,4,12,0,0,1,1.0,1.0,7,0.08,1766.81,2,1,1,2,0,113.91,0,9,0,1,113.91,0,0.5,0.0,0,1,1,246.23,0,0,0,0.0,1,1,1,0,1,1,0,0,59,1,False
81,51,39,3,11,0,19,56,6,22,8,0.05,1.38,33,0.32,5749.11,11,3,3,8,0,175.97,13,47,0,1,125.97,0,0.5,0.29,1,16,3,952.88,3,2,0,0.0,0,1,11,0,0,6,0,3,232,1,False
54,40,29,9,9,0,5,22,0,0,4,0.0,2.75,28,0.34,29399.1,4,0,0,4,0,158.8,5,39,0,1,108.8,0,0.0,0.0,1,4,6,1008.69,0,2,0,0.0,0,0,11,0,0,2,0,2,221,2,False
31,9,6,0,5,0,17,47,6,22,2,0.0,1.0,4,0.02,96.69,2,0,1,2,0,128.63,11,7,0,1,146.51,0,0.5,0.0,0,2,1,53.26,0,0,0,0.0,0,1,2,0,0,2,0,5,20,1,False
21,12,9,1,4,0,5,12,0,0,2,0.0,1.0,7,0.04,468.03,3,1,1,2,0,174.43,5,10,0,1,134.55,0,0.5,1.0,0,2,1,132.88,0,0,0,0.0,0,1,2,0,0,2,0,1,38,1,False
539,474,320,107,47,0,18,54,0,0,39,0.08,2.87,355,4.49,159793.0,46,7,10,40,0,106.71,14,463,0,1,106.71,0,0.0,0.07,22,399,8,13465.5,0,5,0,0.0,1,0,112,0,1,34,0,13,2629,1,True
88,79,56,10,5,0,4,12,0,0,10,0.15,1.7,45,0.4,8335.85,13,3,8,10,0,125.42,0,70,0,1,125.42,0,0.5,0.2,2,38,4,1212.76,2,1,0,0.0,0,1,17,0,0,9,1,0,278,2,True
44,21,14,3,8,0,15,34,0,0,6,0.8,1.0,12,0.06,535.23,7,1,1,6,0,184.3,15,19,0,1,144.41,0,0.5,0.33,0,10,1,184.77,0,1,0,0.0,0,1,6,0,0,5,0,4,60,1,False
568,509,385,72,39,0,20,64,0,0,43,0.05,2.67,432,5.47,232920.0,58,15,8,44,0,104.07,16,500,0,1,104.07,0,0.5,0.11,16,890,14,16419.6,9,6,0,0.0,1,1,115,0,1,37,1,7,3049,1,False
103,76,57,10,12,0,15,35,0,0,10,0.06,1.7,54,0.55,14009.0,12,2,5,10,0,170.03,15,70,0,1,120.03,0,0.5,0.45,3,18,4,1659.75,7,1,0,0.0,0,1,17,0,0,9,1,4,373,1,True
231,156,120,16,23,0,52,156,0,0,21,0.02,1.67,115,1.19,29693.2,27,6,4,21,0,159.89,48,151,0,1,120.0,0,0.5,0.19,12,121,9,3575.94,7,6,0,0.0,0,1,35,0,0,15,1,12,795,1,False
71,56,46,8,11,0,4,12,0,0,9,0.0,1.0,44,0.35,7460.53,10,1,1,9,0,125.56,0,54,0,1,125.56,0,0.0,1.0,0,0,1,1045.33,0,0,0,0.0,0,0,9,0,0,9,1,0,268,1,False
82,67,47,12,11,0,4,12,0,0,9,0.12,1.89,43,0.48,12679.5,11,2,6,9,0,123.6,0,60,0,1,123.6,0,0.5,0.39,2,28,4,1449.66,7,2,0,0.0,0,1,17,0,0,7,1,0,315,1,False
125,89,67,14,14,0,22,59,6,36,12,0.08,1.75,59,0.67,14405.7,18,6,6,12,0,174.16,16,82,0,1,124.16,0,0.5,0.24,2,44,4,2005.24,6,4,0,0.0,0,1,21,0,0,8,1,5,445,1,False
113,76,57,8,9,0,28,67,6,36,9,0.12,1.89,50,0.49,9658.62,12,3,5,9,0,160.8,22,70,0,1,120.91,0,0.5,0.44,3,16,4,1483.35,4,3,0,0.0,0,1,17,0,0,6,1,7,337,1,False
185,146,94,30,17,0,22,56,0,0,22,0.11,1.77,89,0.86,22139.9,26,4,6,22,0,124.76,18,139,0,1,124.76,0,0.5,0.15,7,178,9,2582.49,0,5,0,0.0,0,1,39,0,0,17,1,1,592,2,True
123,104,77,17,15,0,4,12,0,0,14,0.03,1.79,73,0.73,18276.7,17,3,6,14,0,120.26,0,97,0,1,120.26,0,0.5,0.36,5,46,5,2178.12,8,3,0,0.0,0,1,25,0,0,11,1,0,484,1,True
95,87,68,9,4,0,4,12,0,0,8,0.14,2.12,70,0.81,25313.4,10,2,6,9,0,109.58,0,80,0,1,109.58,0,0.5,0.62,0,0,8,2415.57,3,0,0,0.0,1,1,17,0,1,8,1,0,495,1,False
84,74,51,14,6,0,4,12,0,0,9,0.06,2.11,44,0.44,11387.2,11,2,5,9,0,123.94,0,68,0,1,123.94,0,0.5,0.56,1,16,7,1307.93,6,2,0,0.0,0,1,19,0,0,7,1,0,297,1,False
41,30,23,2,7,0,4,12,0,0,5,0.25,1.4,19,0.18,3280.12,6,1,3,5,0,130.94,0,26,0,1,130.94,0,0.5,0.8,1,2,3,528.31,5,1,0,0.0,0,1,7,0,0,4,1,0,130,1,False
44,33,23,2,7,0,4,12,0,0,5,0.25,1.4,19,0.18,3280.12,6,1,3,5,0,130.94,0,29,0,1,130.94,0,0.5,0.8,1,2,3,528.31,5,1,0,0.0,0,1,7,0,0,4,1,0,130,1,False
148,134,102,15,9,0,5,13,0,0,18,0.06,1.78,86,0.8,21082.4,21,3,6,18,0,124.24,1,127,0,1,124.24,0,0.5,0.28,6,82,7,2400.8,2,2,0,0.0,0,1,32,0,0,16,1,1,533,1,True
67,52,37,12,12,0,3,6,0,0,2,0.0,1.0,7,0.04,468.03,3,1,1,2,1,174.43,5,10,0,2,134.55,0,0.67,1.0,0,2,1,132.88,0,0,1,0.0,0,2,2,0,0,2,0,1,38,1,False
27,13,12,0,2,0,12,41,6,22,0,0.0,0.0,11,0.1,1088.76,10,10,0,0,0,171.0,6,12,0,1,171.0,0,0.0,0.0,0,0,0,309.07,0,0,0,0.0,0,0,0,0,0,0,0,1,65,1,False
18,7,6,0,1,0,10,43,6,36,0,0.0,0.0,5,0.04,368.22,4,4,0,0,0,171.0,4,6,0,1,171.0,0,0.0,0.0,0,0,0,113.3,0,0,0,0.0,0,0,0,0,0,0,0,1,29,1,False
219,55,55,0,21,0,143,634,0,0,34,16.0,1.0,51,0.54,7197.17,50,16,2,34,0,152.92,139,52,0,1,152.69,0,0.0,0.0,0,34,1,1620.16,0,7,0,0.0,0,0,34,0,0,27,0,26,413,1,False
16,8,7,0,1,0,7,26,0,0,2,1.0,1.0,4,0.03,194.57,3,1,2,2,0,194.12,3,5,0,1,144.12,0,0.5,0.0,0,2,1,82.19,0,1,0,0.0,0,1,2,0,0,1,0,1,26,1,False
10,4,3,0,2,0,4,17,0,0,1,0.0,1.0,2,0.01,48.43,1,0,0,1,0,146.74,4,3,0,1,146.5,0,0.0,0.0,0,1,1,27.12,0,0,0,0.0,0,0,1,0,0,1,0,1,11,1,False
68,23,22,0,2,0,43,178,0,0,12,6.0,1.0,19,0.15,1219.44,18,6,2,12,0,175.81,39,20,0,1,155.2,0,0.5,0.0,0,12,1,437.05,0,4,0,0.0,0,1,12,0,0,8,0,13,128,1,False
16,4,3,0,2,0,10,43,6,36,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,4,2,0,1,171.0,0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,False
29,13,12,0,6,0,10,43,6,36,6,2.0,1.0,9,0.06,424.83,8,2,2,6,0,156.43,4,10,0,1,156.43,0,0.0,0.0,0,6,1,173.81,0,2,0,0.0,0,0,6,0,0,4,0,1,57,1,False
27,14,13,0,3,0,10,43,6,36,6,3.0,1.0,10,0.07,581.55,9,3,2,6,0,155.36,4,11,0,1,155.36,0,0.0,0.0,0,6,1,218.09,0,3,0,0.0,0,0,6,0,0,3,0,1,67,1,False
48,9,8,0,2,0,37,142,0,0,5,0.0,1.0,6,0.03,129.02,5,0,1,5,0,127.66,33,7,0,1,159.88,0,0.0,0.0,0,5,1,82.13,0,1,0,0.0,0,0,5,0,0,4,0,6,33,1,False
63,14,13,0,2,0,47,172,0,0,8,0.0,1.0,9,0.03,116.48,8,0,3,8,0,143.97,43,10,0,1,161.84,0,0.0,0.0,0,8,1,101.65,0,0,0,0.0,0,0,8,0,0,8,0,9,44,1,False
54,15,14,0,3,0,36,138,0,0,6,1.0,1.0,8,0.04,245.4,7,1,5,6,1,140.44,32,9,1,2,158.31,0,0.67,0.0,0,6,1,121.41,0,2,0,0.0,0,2,6,0,0,4,0,7,44,1,True
17,4,3,0,2,0,11,45,0,0,1,0.0,1.0,2,0.01,65.41,1,0,0,1,0,101.35,11,3,0,1,145.47,0,0.0,0.0,0,1,1,35.61,0,0,0,0.0,0,0,1,0,0,1,0,3,13,1,False
64,11,10,0,2,0,51,235,0,0,6,0.0,1.0,7,0.05,321.29,6,0,2,6,0,115.1,47,8,0,1,157.39,0,0.0,0.0,0,6,1,160.65,0,0,0,0.0,0,0,6,0,0,6,0,7,54,1,False
49,11,10,0,2,0,36,151,0,0,3,3.0,1.0,7,0.06,697.36,6,3,2,3,0,92.66,32,8,0,1,141.14,0,0.0,0.0,0,3,1,189.36,0,1,0,0.0,0,0,3,0,0,2,0,7,52,1,False
37,9,8,0,3,0,25,115,6,36,2,1.0,1.0,4,0.03,275.44,3,1,3,2,0,92.93,19,5,0,1,142.93,0,0.5,0.0,0,2,1,91.12,0,1,0,0.0,0,1,2,0,0,1,0,4,28,1,False
103,10,9,0,3,0,90,496,0,0,6,0.0,1.0,7,0.05,254.46,6,0,1,6,0,147.83,90,8,0,1,158.18,0,0.0,0.0,0,6,1,158.56,0,0,0,0.0,0,0,6,0,0,6,0,8,55,1,False
62,12,11,0,7,0,43,186,0,0,5,3.0,1.0,9,0.05,334.21,8,3,1,5,0,108.52,43,10,0,1,156.63,0,0.0,0.0,0,5,1,135.94,0,1,0,0.0,0,0,5,0,0,4,0,10,46,1,False
24,4,3,0,2,0,18,97,0,0,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,165.16,18,3,0,1,147.03,0,0.0,0.0,0,1,1,27.65,0,0,0,0.0,0,0,1,0,0,1,0,3,11,1,False
6,4,3,0,2,0,0,0,0,0,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,147.03,0,3,0,1,147.03,0,0.0,0.0,0,1,1,27.65,0,0,0,0.0,0,0,1,0,0,1,0,0,11,1,False
47,9,8,0,2,0,36,195,0,0,1,5.0,1.0,7,0.06,634.02,6,5,0,1,0,118.12,36,8,0,1,117.41,0,0.0,0.0,0,1,1,168.78,0,1,0,0.0,0,0,1,0,0,0,0,8,42,1,False
39,9,9,0,3,0,27,124,0,0,2,4.0,1.0,7,0.07,926.81,6,4,0,2,0,102.83,27,8,0,1,132.21,0,0.0,0.0,0,2,1,216.48,0,1,0,0.0,0,0,2,0,0,1,0,8,54,1,False
31,5,4,0,2,0,24,172,0,0,2,0.0,1.0,3,0.01,46.83,2,0,0,2,0,122.65,24,4,0,1,160.22,0,0.0,0.0,0,2,1,31.22,0,2,0,0.0,0,0,2,0,0,0,0,4,14,1,False
116,24,23,0,4,0,88,553,0,0,16,2.0,1.0,19,0.1,607.73,18,2,3,16,0,140.69,84,20,0,1,158.56,0,0.5,0.0,0,16,1,295.59,0,4,0,0.0,0,1,16,0,0,12,0,13,108,1,False
44,10,10,0,2,0,32,137,0,0,3,4.0,1.0,8,0.08,1151.26,7,4,0,3,0,90.95,32,9,0,1,139.42,0,0.0,0.0,0,3,1,250.32,0,1,0,0.0,0,0,3,0,0,2,0,9,62,1,False
23,7,6,0,3,0,13,57,0,0,3,0.0,1.0,4,0.02,89.91,3,0,1,3,0,179.99,9,5,0,1,159.37,0,0.0,0.0,0,3,1,54.77,0,0,0,0.0,0,0,3,0,0,3,0,2,22,1,False
25,6,5,0,2,0,17,78,0,0,2,0.0,1.0,3,0.02,82.83,2,0,1,2,0,126.04,13,4,0,1,158.27,0,0.5,0.0,0,2,1,47.22,0,0,0,0.0,0,1,2,0,0,2,0,3,18,1,False
55,13,12,0,2,0,40,200,0,0,3,5.0,1.0,9,0.1,1488.75,8,5,1,3,0,94.41,36,11,0,1,131.97,0,0.0,0.0,0,3,1,309.76,0,0,0,0.0,0,0,3,0,0,3,0,9,73,1,False
34,7,6,0,2,0,25,137,0,0,3,0.0,1.0,4,0.01,54.83,3,0,1,3,0,118.77,21,5,0,1,161.06,0,0.0,0.0,0,3,1,39.22,0,2,0,0.0,0,0,3,0,0,1,0,4,18,1,False
33,6,5,0,2,0,25,138,0,0,2,0.0,1.0,3,0.02,88.81,2,0,1,2,0,109.55,21,4,0,1,158.03,0,0.0,0.0,0,2,1,51.31,0,1,0,0.0,0,0,2,0,0,1,0,3,19,1,False
16,3,2,0,2,0,11,61,0,0,0,0.0,0.0,1,0.01,31.02,0,0,0,0,0,171.0,11,2,0,1,171.0,0,0.0,0.0,0,0,0,15.51,0,0,0,0.0,0,0,0,0,0,0,0,2,6,1,False
43,11,10,0,2,0,30,138,0,0,4,2.0,1.0,7,0.05,510.24,6,2,2,4,1,122.2,26,8,1,2,154.42,0,0.67,0.0,0,4,1,142.83,0,3,0,0.0,0,2,4,0,0,1,0,7,44,1,False
33,7,6,0,2,0,24,103,0,0,4,0.0,1.0,5,0.02,93.72,4,0,0,4,0,127.99,24,6,0,1,160.21,0,0.0,0.0,0,4,1,62.48,0,2,0,0.0,0,0,4,0,0,2,0,6,26,1,False
34,5,4,0,2,0,27,149,0,0,2,0.0,1.0,3,0.01,46.83,2,0,0,2,0,130.84,27,4,0,1,160.22,0,0.0,0.0,0,2,1,31.22,0,0,0,0.0,0,0,2,0,0,2,0,4,14,1,False
42,8,7,0,2,0,32,165,0,0,4,0.0,1.0,5,0.03,124.44,4,0,1,4,0,116.95,28,6,0,1,159.24,0,0.0,0.0,0,4,1,77.79,0,1,0,0.0,0,0,4,0,0,3,0,5,30,1,False
26,6,5,0,2,0,18,90,0,0,1,0.0,1.0,2,0.01,52.92,1,0,2,1,0,126.06,14,3,0,1,146.2,0,0.5,0.0,0,1,1,30.46,0,0,0,0.0,0,1,1,0,0,1,0,2,12,1,False
27,5,4,0,2,0,20,96,0,0,2,0.0,1.0,3,0.01,46.83,2,0,0,2,0,111.74,20,4,0,1,160.22,0,0.0,0.0,0,2,1,31.22,0,1,0,0.0,0,0,2,0,0,1,0,4,14,1,False
61,51,38,12,10,0,0,0,0,0,9,0.11,1.44,34,0.3,6105.35,16,7,3,9,0,130.82,0,47,0,1,130.82,0,0.5,0.24,0,15,4,902.41,0,5,0,0.0,0,1,13,0,0,4,0,0,217,1,False
44,31,24,5,9,0,4,12,0,0,5,3.0,1.0,9,0.05,334.21,8,3,1,5,1,108.52,43,10,1,1,156.63,0,0.0,0.0,0,5,1,135.94,0,1,0,0.0,0,0,5,0,0,4,0,10,46,1,False
91,69,50,14,16,4,6,36,0,0,6,0.09,2.67,43,0.57,24750.1,13,7,2,6,0,160.78,6,66,0,1,110.78,0,0.0,0.21,2,14,7,1704.44,1,4,0,0.0,0,0,16,0,0,2,0,6,350,1,True
